Timestamp,True_Value,Reconstructed_Value,Reconstruction_Error,Peak
687,-1.5175796,-1.563899,0.046319485,0
688,-1.5021986,-1.5487378,0.046539187,0
689,-1.4919431,-1.5386399,0.046696782,0
690,-1.4816875,-1.528542,0.046854496,0
691,-1.4816875,-1.5285707,0.046883106,0
692,-1.4765621,-1.5235313,0.046969175,0
693,-1.4919431,-1.5387211,0.046777964,0
694,-1.5278302,-1.574164,0.04633379,0
695,-1.5534667,-1.5994948,0.046028137,0
696,-1.5432112,-1.5893778,0.04616654,0
697,-1.5278302,-1.5741928,0.04636252,0
698,-1.4970684,-1.5438226,0.04675424,0
699,-1.4765621,-1.5235885,0.047026396,0
700,-1.4663115,-1.5134764,0.047164917,0
